VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ISL,Iceland,2017,2017,55638.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ISL,Iceland,2018,2018,57211.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ISL,Iceland,2019,2019,58290.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ISL,Iceland,2020,2020,53616.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2005,2005,40466.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2006,2006,44226.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2007,2007,46773.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2008,2008,44169.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2009,2009,41471.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2010,2010,43203.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2011,2011,45080.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2012,2012,46361.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2013,2013,47830.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2014,2014,51098.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2015,2015,69028.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2016,2016,71498.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2017,2017,77749.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2018,2018,84555.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2019,2019,87379.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",IRL,Ireland,2020,2020,93355.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2005,2005,30130.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2006,2006,32453.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2007,2007,34141.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2008,2008,35523.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2009,2009,34602.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2010,2010,35158.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2011,2011,36598,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2012,2012,36486.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2013,2013,36314.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2014,2014,36194.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2015,2015,36899.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2016,2016,39927,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2017,2017,41581.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2018,2018,43036.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2019,2019,44376.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",ITA,Italy,2020,2020,41995.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2005,2005,32171.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2006,2006,33622.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2007,2007,35007.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2008,2008,35268,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2009,2009,33551.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2010,2010,35338.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2011,2011,36214.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2012,2012,37616.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2013,2013,39411.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2014,2014,39567.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2015,2015,40913.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2016,2016,40642.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2017,2017,41531.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2018,2018,42239,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2019,2019,42438.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",JPN,Japan,2020,2020,42138.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2005,2005,25186.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2006,2006,26884.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2007,2007,29064.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2008,2008,29946.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2009,2009,29508.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2010,2010,31736.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2011,2011,32546.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2012,2012,33557.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2013,2013,34244.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2014,2014,35324.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2015,2015,37902.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2016,2016,39575.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2017,2017,40957.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2018,2018,43044.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2019,2019,42998.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",KOR,Korea,2020,2020,45225.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2005,2005,68787.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2006,2006,78878.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2007,2007,85109.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2008,2008,90970.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2009,2009,86875.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2010,2010,90361.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2011,2011,94475,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2012,2012,96636.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2013,2013,100925,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2014,2014,105296.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2015,2015,107859.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2016,2016,113084.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2017,2017,114985.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2018,2018,116965.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2019,2019,117341.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",LUX,Luxembourg,2020,2020,117846.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2005,2005,12697.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2006,2006,13865.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2007,2007,14353.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2008,2008,14980.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2009,2009,14595.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2010,2010,15301.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2011,2011,16567.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2012,2012,17212.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2013,2013,17428.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2014,2014,18119.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2015,2015,18378.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2016,2016,19421,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2017,2017,19838.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2018,2018,20234.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2019,2019,20019.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",MEX,Mexico,2020,2020,18837.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2005,2005,37625.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2006,2006,41013.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2007,2007,43939.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2008,2008,46420.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2009,2009,44556.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2010,2010,45043.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2011,2011,46599,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2012,2012,47272.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2013,2013,49241.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2014,2014,49233.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2015,2015,50288.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2016,2016,52288.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2017,2017,55088.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2018,2018,57826.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2019,2019,59004.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NLD,Netherlands,2020,2020,59266.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2005,2005,25677.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2006,2006,27755.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2007,2007,29369.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2008,2008,29827.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2009,2009,30681.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2010,2010,31222.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2011,2011,32701.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2012,2012,32988.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2013,2013,36242.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2014,2014,37293.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2015,2015,37479.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2016,2016,39933.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2017,2017,42218.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2018,2018,42520.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2019,2019,45554.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NZL,New Zealand,2020,2020,44657.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2005,2005,47797.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2006,2006,54160.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2007,2007,55930.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2008,2008,61716.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2009,2009,55364.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2010,2010,57919.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2011,2011,62076.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2012,2012,65354.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2013,2013,66961.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2014,2014,65892.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2015,2015,60368.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2016,2016,58939.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2017,2017,64050.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2018,2018,69808.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2019,2019,66799.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",NOR,Norway,2020,2020,62644.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2005,2005,13896.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2006,2006,15152.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2007,2007,16802.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2008,2008,18303.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2009,2009,19239.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2010,2010,21072.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2011,2011,22827.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2012,2012,23745.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2013,2013,24567.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2014,2014,25475.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2015,2015,26862.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2016,2016,28322.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2017,2017,30064.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2018,2018,31953,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2019,2019,33797.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",POL,Poland,2020,2020,34468.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2005,2005,22725.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2006,2006,24682.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2007,2007,25733.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2008,2008,26665.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2009,2009,26458.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2010,2010,27262,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2011,2011,26769.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2012,2012,26438,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2013,2013,27936,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2014,2014,28742.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2015,2015,29660.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2016,2016,31607.8,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2017,2017,33044.7,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2018,2018,34928.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2019,2019,36172.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",PRT,Portugal,2020,2020,34177.1,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2005,2005,16639.5,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2006,2006,18914,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2007,2007,21222.4,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2008,2008,23725.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2009,2009,23080.6,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2010,2010,25302.2,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2011,2011,26145.9,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2012,2012,26888.3,,
ECONPIBN,Gross domestic product (GDP),PPPPERMT,"/capita, US$ purchasing power parity",SVK,Slovak Republic,2013,2013,27915.4,,
